Product_ID,Categoria_original,Categoria_reducida,d_total,precio_medio
4671,salsas y siropes,aceites vinagres y alinos,1303.9899999999777,59.19333333333333
3461,exfoliantes y tratamientos,aceites vinagres y alinos,1299.5399999999781,21.165
9544,salsas y siropes,aceites vinagres y alinos,1295.419999999978,32.64
2030,salsas y siropes,aceites vinagres y alinos,1287.3799999999783,44.21
5642,salsas y siropes,aceites vinagres y alinos,1275.8899999999783,13.85
3245,especias y condimentos,aceites vinagres y alinos,1243.909999999979,53.585
2012,salsas y siropes,aceites vinagres y alinos,1233.849999999979,29.950000000000003
5697,salsas y siropes,aceites vinagres y alinos,1215.3499999999794,16.84
3733,aceites esenciales,aceites vinagres y alinos,1214.2799999999793,75.68666666666667
8101,salsas y siropes,aceites vinagres y alinos,1176.95999999998,53.3
3308,salsas y siropes,aceites vinagres y alinos,1128.8699999999808,74.055
3791,aceites esenciales,aceites vinagres y alinos,1121.639999999981,15.950000000000001
8125,salsas y siropes,aceites vinagres y alinos,1109.6899999999812,91.48
3718,aceites esenciales,aceites vinagres y alinos,1083.2299999999816,36.25
9541,salsas y siropes,aceites vinagres y alinos,1039.2299999999823,20.75
7458,salsas y siropes,aceites vinagres y alinos,1037.7699999999822,94.62
3674,aceites esenciales,aceites vinagres y alinos,1036.8399999999824,48.05
3709,aceites esenciales,aceites vinagres y alinos,1033.1099999999824,91.11
9545,salsas y siropes,aceites vinagres y alinos,1011.659999999983,36.41
3758,aceites esenciales,aceites vinagres y alinos,1001.009999999983,66.1
8124,salsas y siropes,aceites vinagres y alinos,991.0599999999832,51.5
5700,salsas y siropes,aceites vinagres y alinos,990.1099999999832,40.30500000000001
1377,salsas y siropes,aceites vinagres y alinos,958.6299999999837,51.73
9543,salsas y siropes,aceites vinagres y alinos,935.189999999984,68.42
5084,salsas y siropes,aceites vinagres y alinos,880.319999999985,58.98
2039,salsas y siropes,aceites vinagres y alinos,873.8599999999851,97.63
3666,salsas y siropes,aceites vinagres y alinos,873.2799999999852,8.24
5643,salsas y siropes,aceites vinagres y alinos,871.8299999999851,90.68
5680,salsas y siropes,aceites vinagres y alinos,855.0599999999855,15.67
5074,salsas y siropes,aceites vinagres y alinos,847.8099999999856,37.72
3246,especias y condimentos,aceites vinagres y alinos,831.7999999999859,78.51
3510,aceites esenciales,aceites vinagres y alinos,795.8199999999865,82.145
3652,aceites esenciales,aceites vinagres y alinos,771.0299999999869,63.800000000000004
3247,especias y condimentos,aceites vinagres y alinos,764.9699999999871,48.35
2022,salsas y siropes,aceites vinagres y alinos,753.7499999999872,13.23
2033,salsas y siropes,aceites vinagres y alinos,751.4999999999873,61.175000000000004
3249,especias y condimentos,aceites vinagres y alinos,740.8599999999874,90.03
4654,salsas y siropes,aceites vinagres y alinos,684.0799999999884,68.64
2023,salsas y siropes,aceites vinagres y alinos,645.5099999999891,63.0
7626,especias y condimentos,aceites vinagres y alinos,612.7699999999895,80.64
4683,salsas y siropes,aceites vinagres y alinos,603.8099999999897,36.57
3656,aceites esenciales,aceites vinagres y alinos,597.9199999999898,99.9
8126,salsas y siropes,aceites vinagres y alinos,559.4899999999905,24.09
2026,salsas y siropes,aceites vinagres y alinos,534.4999999999909,66.015
3785,aceites esenciales,aceites vinagres y alinos,503.4899999999914,97.96
5628,salsas y siropes,aceites vinagres y alinos,476.93999999999187,55.765
5081,salsas y siropes,aceites vinagres y alinos,462.10999999999217,31.189999999999998
2007,especias y condimentos,aceites vinagres y alinos,448.78999999999235,32.82
3692,aceites esenciales,aceites vinagres y alinos,440.53999999999246,61.60000000000001
2031,salsas y siropes,aceites vinagres y alinos,393.1799999999933,79.08
8492,salsas y siropes,aceites vinagres y alinos,373.6799999999937,77.01
8081,salsas y siropes,aceites vinagres y alinos,299.64999999999486,29.01
3295,salsas y siropes,aceites vinagres y alinos,299.2699999999949,62.96
2029,salsas y siropes,aceites vinagres y alinos,286.7199999999951,71.18
3297,salsas y siropes,aceites vinagres y alinos,266.75999999999544,64.93
3702,aceites esenciales,aceites vinagres y alinos,256.7999999999956,52.5
8491,salsas y siropes,aceites vinagres y alinos,233.729999999996,55.9
2037,salsas y siropes,aceites vinagres y alinos,190.27999999999673,98.17
9542,salsas y siropes,aceites vinagres y alinos,188.95999999999674,22.17
5667,salsas y siropes,aceites vinagres y alinos,174.97999999999695,15.099999999999998
8489,salsas y siropes,aceites vinagres y alinos,166.36999999999713,91.71
3635,aceites esenciales,aceites vinagres y alinos,161.39999999999722,44.88
5698,salsas y siropes,aceites vinagres y alinos,155.9799999999973,73.42
5668,salsas y siropes,aceites vinagres y alinos,148.72999999999743,12.36
2042,salsas y siropes,aceites vinagres y alinos,140.56999999999758,95.36
2020,salsas y siropes,aceites vinagres y alinos,135.44999999999766,71.75
4697,salsas y siropes,aceites vinagres y alinos,83.05999999999855,35.2
5072,salsas y siropes,aceites vinagres y alinos,75.23999999999869,40.7
