Date,Product_ID,Nombre,Proveedor,Tipo movimiento,qty_pedido
2025-09-21 00:00:00,3356,"Crown Sport Nutrition Hyperbar 45 - 60 Gr / Barrita EnergA(c)tica de Gominola Doble con 45g CHO en Relación 1:0,8 + Extra Sodio Sabor Neutro",Crown Nutrition,Venta,4.0
2025-09-21 00:00:00,3361,"Crown Sport Nutrition Isodrink & Energy 640 g - Isotónico con distintos carbohidratos, sales minerales, BCAA,  glutamina, Sabor y textura suaves, Sin alA(c)rgenos Sabor Limón",Crown Nutrition,Venta,2.0
2025-09-21 00:00:00,3365,"Crown Sport Nutrition HyperGel 30 Hydro 1 x 75 g - Gel EnergA(c)tico con 30g CHO en Relación 1:0,8 + Extra Sodio Sabor Neutro",Crown Nutrition,Venta,5.0
2025-09-21 00:00:00,3366,"Crown Sport Nutrition Energy Bar, 1 x 60 g - Barrita EnergA(c)tica De Avena Sin Cobertura Y Un Extra De ProteAna Aislada De Whey Sabor Banana-ChocoBlanco",Crown Nutrition,Venta,10.0
2025-09-21 00:00:00,3372,"Crown Sport Nutrition Energy Bar, 1 x 60 g - Barrita EnergA(c)tica De Avena Sin Cobertura Y Un Extra De ProteAna Aislada De Whey Sabor Doble Chocolate",Crown Nutrition,Venta,2.0
2025-09-21 00:00:00,3427,Drasanvi Collmar Colageno Magnesio + éido Hialuronico + Curcuma 300 gr Sabor Limón,"DRASANVI, SL",Venta,2.0
2025-09-21 00:00:00,4110,Nutramino Protein Bar 1 Barrita X 55 Gr Sabor Vainilla-Caramelo,Glanbia Nutritionals,Venta,2.0
2025-09-21 00:00:00,4173,Optimum Nutrition Gold Standard Pre-Entrenamiento Workout 330 gr Sabor Sandá,Glanbia Nutritionals,Venta,3.0
2025-09-21 00:00:00,4298,GoldNutrition Endurance Salt Bar - Barrita Proteica 1 barrita x 40 gr Sabor CHOCOLATE & AVELLANA,"Goldnutrition, SL",Venta,1.0
2025-09-21 00:00:00,4613,Corny Protein Barrita de cereales proteica / 30% de proteinas / 0% azAocares aA+-adidos / 1 barrita x 50 gr Sabor Mango,Hero EspaÃ±a SA,Venta,3.0
2025-09-21 00:00:00,4617,Life Pro Nutrition Whey Chocolate Jungle 1kg Limited Edition Sabor Chocolate,INDIEX (LIFE PRO),Venta,3.0
2025-09-21 00:00:00,5134,InfiSport ND3 SA3lido Con CafeAna 1 Barrita x 40 Gramos Sabor Granada,"INFISPORT, S.L.",Venta,1.0
2025-09-21 00:00:00,5183,Chimpanzee Gunpowder Energy Drink 1 sobre x 30 gr Sabor Naranja,"JAUSUN IMPORT EXPORT, SL",Venta,1.0
2025-09-21 00:00:00,5274,Colnatur Sport Colageno Natural Neutro 330 gr Sabor Neutro,Laboratorios Ordesa (Colnatur),Venta,2.0
2025-09-21 00:00:00,5278,Mares Pantalones PolAgono 50 De CA(c)lula Abierta Talla de ropa XXL,MARES S.p.A.,Venta,4.0
2025-09-21 00:00:00,5602,"Max Protein Harina de Avena - Instant Oatmeal Good Morning 1,5 kg Sabor Donut","NANONEN, SL",Venta,5.0
2025-09-21 00:00:00,8050,Vitobest Ultra Fast Recovery 1 Sobre X 50 Gr Sabor Limón,"NATURBEST, SLU",Venta,1.0
2025-09-21 00:00:00,8063,VitOBest Harina de Avena 1 kg Sabor Tarta de Queso,"NATURBEST, SLU",Venta,2.0
2025-09-21 00:00:00,8074,VitOBest Carnitina 2000 Drink 1 Botella x 500 Mililitros Sabor Lima-Limón,"NATURBEST, SLU",Venta,1.0
2025-09-21 00:00:00,8652,Nutrinovex Longobar - Barrita EnergA(c)tica 1 Barrita x 40 Gr Sabor Tarta de Queso,"NUTRINOVEX SPORT INNOVATIONS, SL",Venta,2.0
2025-09-21 00:00:00,8653,Nutrinovex Longovit 360 Gel Pro 1 gel x 75 gr - Gel EnergA(c)tico con 50g de Carbohidratos - Perfecto para Tomar Durante tus Entrenamientos mA!s Intensos Sabor Mandarina-Mango,"NUTRINOVEX SPORT INNOVATIONS, SL",Venta,1.0
2025-09-21 00:00:00,8676,Nutrinovex 360 Longovit Gel 1 gel x 45 gr Sabor Neutro,"NUTRINOVEX SPORT INNOVATIONS, SL",Venta,2.0
2025-09-21 00:00:00,8740,Nutrisport Barritas Stimul Red 1 barrita x 40 gr Sabor Chocolate,NUTRISPORT S.A.U.,Venta,4.0
2025-09-21 00:00:00,8742,Nutrisport Low Carbs High Protein Bar 1 barrita x 60 gr - Barrita Baja en AzAocares y Alta en Proteínas -  Ideal para Tomar DespuA(c)s de tus Entrenamientos Sabor Chocolate - Galleta,NUTRISPORT S.A.U.,Venta,3.0
2025-09-21 00:00:00,8749,Nutrisport Barrita Proteica 1 Barrita x 44 Gr Sabor Doble Chocolate,NUTRISPORT S.A.U.,Venta,5.0
2025-09-21 00:00:00,8753,NutriSport Fuel Gel EnergA(c)tico - 1 Gel X 30 Gr Sabor CITRICOS,NUTRISPORT S.A.U.,Venta,5.0
2025-09-21 00:00:00,8754,Nutrisport Barrita EnergA(c)tica 1 barrita x 44 gr - Barrita Alta en Carbohidratos - Perfecta para Tomar Antes de tus Entrenamientos mA!s Exigentes Sabor Vainilla-Cookies,NUTRISPORT S.A.U.,Venta,4.0
2025-09-21 00:00:00,8766,Nutrisport Low Carbs High Protein Bar 1 barrita x 60 gr - Barrita Baja en AzAocares y Alta en Proteínas -  Ideal para Tomar DespuA(c)s de tus Entrenamientos Sabor Cookies-Cream,NUTRISPORT S.A.U.,Venta,4.0
2025-09-21 00:00:00,9530,Barebells Barrita Proteica 1 Barrita X 55 Gr Sabor Galletas-nata,"PROFITNESS CENTURY, SL",Venta,5.0
2025-09-21 00:00:00,9992,Quamtrax Protein Bars 1 barrita x 35 gr - Con Creatina Monohidrato y un 36% de ProteAna - Perfecta para Tomar DespuA(c)s de tus Entrenamientos Sabor Chocolate - Avellana,"PROFITNESS CENTURY, SL",Venta,4.0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
