Categoria,m_01,m_02,m_03,m_04,m_05,m_06,m_07,m_08,m_09,m_10,m_11,m_12,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,y2022,y2023,y2024,g_23_22,g_24_23,cv_daily,p95_over_med
Efecto frAo,0.10206382515900292,0.076101843722239,0.08077044292001563,0.07930769482050948,0.0794691442065633,0.07775017188764005,0.10181081938332301,0.07952077613020536,0.07779335890407281,0.07956487086897936,0.08338601742769225,0.08246103456975667,0.13516904517628256,0.13084133568968506,0.1373320505803504,0.1363744113394606,0.15563918345745006,0.15243427996390552,0.15220969379286578,1157.2699999999763,1112.3499999999856,1056.9999999999816,-0.03881548817474889,-0.04975951813728119,0.26898623915859865,1.643493135255619
Energía,0.10205294271108031,0.07613123614541611,0.08079898653883028,0.079269830788856,0.07947222500296999,0.0777532435995834,0.10179008665551857,0.0795301933671336,0.07778792474597389,0.07955744996610925,0.08336638519668552,0.08248949528184303,0.13524625977906007,0.13088491041433808,0.13738662165729476,0.1363562338936292,0.15561870515243936,0.15235155031332137,0.1521557187899172,163160.32999999664,162608.6099999979,161761.99999999718,-0.00338145920640609,-0.005206427876117581,0.26614281849442617,1.7040804446092965
Fit Food,0.10205319369675366,0.07613061745525466,0.08079836898575905,0.07927060825244668,0.07947217477426503,0.077753167206643,0.1017905464740037,0.07952998562500474,0.0777880249030985,0.07955762635897475,0.08336678655185589,0.08248889971594028,0.1352445713355925,0.13088395992379334,0.13738545294661564,0.13635663694420255,0.15561918609542266,0.15235350585694674,0.15215668689742654,127871.61999999738,127298.80999999835,126537.99999999779,-0.004479570994713522,-0.005976568044906094,0.2661574666084446,1.7022028246896839
Ganadores de peso,0.10205104310699391,0.0761363194372018,0.08080393641570836,0.07926329800579422,0.07947274611877574,0.07775378422610463,0.1017864822955092,0.07953182964904702,0.07778699631310579,0.07955615040476671,0.0833629993983165,0.08249441462867607,0.13525966420642885,0.13089247308850474,0.13739607550767327,0.136353073843036,0.1556151236123521,0.15233707128714588,0.15214651845485916,18019.52999999963,18078.889999999767,18121.999999999683,0.0032942035669152325,0.002384549051402951,0.2661057929973115,1.7088297291474004
Geles Energéticos,0.10205055041052599,0.07613788453897403,0.08080539008325259,0.07926120440832353,0.07947296805026782,0.07775390132632563,0.10178547099080926,0.07953229342720983,0.07778665061985818,0.0795558351820831,0.08336190693774811,0.08249594402462186,0.13526352582157922,0.1308946616414647,0.1373989020416169,0.13635218680073952,0.15561423069560146,0.15233351389747274,0.1521429791015254,40101.77999999918,40261.73999999948,40480.999999999294,0.003988850370240549,0.005445864982482451,0.2661178706204713,1.7047319617105603
Geles y cremas musculares,0.1020542140429949,0.07612694348989792,0.08079506058325966,0.07927564431998571,0.07947156293939453,0.0777529652613901,0.10179277494785419,0.07952895608177765,0.07778892482486767,0.07955824084849104,0.08336942492294656,0.08248528773713984,0.13523589883358414,0.13087902924936415,0.13737894233324668,0.13635859224849559,0.15562097208273615,0.15236052563315478,0.15216603961941852,6417.639999999868,6391.589999999917,6300.99999999989,-0.004059124537984626,-0.014173312117959469,0.26626077373687834,1.7029217302243393
Leche y Bebidas Vegetales,0.10206051336722503,0.07611425047008771,0.08078151301617817,0.07929056895869437,0.07947129961896307,0.0777507821742742,0.10180343692837648,0.07952419471865399,0.07779023303315692,0.07956291906632909,0.08337703520475112,0.08247325344330998,0.1351979461289198,0.13085778306537743,0.13735391420054213,0.13636793315563706,0.15563345696611214,0.1524118824031357,0.15217708408027572,257.1099999999947,246.21999999999682,240.99999999999577,-0.04235541208042526,-0.021200552351560042,0.26766180934798867,1.6388767041027539
Otros,0.10205234973546007,0.07613294552048686,0.08080061608316519,0.07926759313096865,0.07947243079757967,0.0777534008692362,0.1017889235329348,0.07953072371585634,0.07778758280040537,0.0795570551535867,0.08336522179242645,0.08249115686789367,0.13525063538160872,0.1308873839955667,0.1373897588750326,0.1363552139498015,0.15561760504961922,0.15234712898456726,0.15215227376380402,1821263.7699999625,1817938.0199999765,1813760.9999999683,-0.001826067181903146,-0.002297669092155452,0.2661157087905963,1.7067399507534888
Pre-Entreno,0.10205273318256314,0.0761321933199571,0.0807998054991618,0.0792684685328826,0.07947242195879714,0.07775326606640748,0.10178956620535315,0.07953043714916457,0.07778765374155576,0.07955734173190486,0.08336566728268628,0.08249044532956601,0.13524835705271465,0.1308861095282915,0.13738826641561325,0.13635577695459322,0.1556183680034403,0.15235027153696537,0.15215285050838157,78598.1499999984,78258.37999999899,78052.99999999863,-0.0043228752839528095,-0.0026243834845591785,0.2661298877651893,1.7024707527740328
Productos para el cuidado del cabello,0.1020311319585795,0.07618750140978986,0.08085437401065271,0.07919822142173949,0.07947746965731092,0.0777596477542751,0.10174935313993952,0.0795486454991464,0.0777781576085147,0.07954234281067431,0.08332933458096399,0.0825438201484136,0.13539688900158803,0.13096981032336732,0.13749198016964212,0.13632052501264083,0.15557727622432252,0.15218362037738167,0.15205989889105762,42.7999999999991,46.61999999999939,49.99999999999912,0.08925233644860686,0.07250107250106752,0.2738179981051757,1.736842105263186
Recuperación,0.10205317154863343,0.07613037045345795,0.08079821582706503,0.07927102776412101,0.07947207310917692,0.07775320221871027,0.10179059937445249,0.07952995580704993,0.07778814431423792,0.07955758408642459,0.08336701315756755,0.08248864233910284,0.13524424965743057,0.13088376619307948,0.13738509815558597,0.13635668382166768,0.15561909961189077,0.15235309118221732,0.15215801137812832,51037.769999998956,50878.959999999344,50510.99999999911,-0.003111617141572154,-0.007232066064248088,0.26615945490559756,1.7045418373759313
Sin Gluten,0.10205546925627648,0.0761252407674209,0.08079293013662847,0.07927728057069172,0.07947180122283609,0.07775245278175849,0.10179464330364871,0.07952813927708628,0.07778883404145877,0.0795592462258604,0.08337022330288911,0.08248373911344442,0.13522962616866738,0.13087555646279309,0.13737521009642048,0.1363602275987957,0.15562358053698877,0.15237142254666095,0.15216437658967363,31553.159999999352,31070.2299999996,30698.99999999946,-0.015305281626301848,-0.011948093078169797,0.2663985555772097,1.6836923504899972
